platform,subject,total_time,interactions,age,gender-categorical,gender-free-response,ethnicity,race,language,fluency,other-platform,prev-complete,n_loops
mturk,zaz4ydbrsd4x6rstq0t1d95s,1191.0,40,65,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,15
mturk,zhyatjv91vue1ejply55efv6,556.0,7,32,Male, ,Hispanic or Latino,['White'],Yes,Very well,No,No,8
mturk,zwbaaowabh4qdkku0tqsmyc7,734.0,2,54,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,2
mturk,zwmgj98ty8oq9j77mhqho8gx,753.0,0,34,Male,,Not Hispanic or Latino,['Black or African American'],Yes,Very well,Yes,No,2
prolific,02hfkd0x4jtnoiwsds69adoq,615.0,2,21,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,0do1x8qmwi6ok206agh1xqwb,294.0,1,50,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,0imgqq6qokryvins8vmkeh7v,1083.0,0,26,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,0kw0yjeyfmbqohivbcjol0y4,823.0,21,22,Male,,Not Hispanic or Latino,['Black or African American'],No,Well,No,No,1
prolific,0tztck6s2pmdsciuznilgj90,338.0,2,22,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,0vl2swi8jsl18qhae18l9lfn,406.0,0,29,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,12c8bstpywx1b84b0gh2tof4,1126.0,66,19,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,1i545xikf02ck7ekr6psckaq,319.0,0,29,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,1id28gbzeshkr8a3rjqtu7gm,416.0,0,24,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,1sxr2nbpa4aj8f9ggyd14vjn,702.0,0,75,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,1u2wyleqh3t6iqx93tokdv0k,594.0,1,61,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,25fuwx9wj8mwr4avjszslbbx,845.0,2,50,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,2g95z4j2bkkzbjeeh5wex9qe,681.0,15,28,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,2leyyrsxpwbmugus6n9l7hgm,1023.0,0,29,Female,,Rather not say,['Black or African American'],Yes,Very well,No,No,1
prolific,2sdnu1yjjuxyew3zpe8nwlhb,516.0,8,27,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,354ipv8jxmf3sgg4kl6iwjyg,441.0,0,24,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,3qz20dlryiffihwsltdnk6cn,508.0,0,29,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,3yg7loing1p7y2bbmo5b777o,557.0,0,23,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,4558saz9j220kta4eyyti4lz,553.0,0,60,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,465libnx33ipciqmfy8yh88w,698.0,0,37,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,4kfljupnt4llnjgshhe5xho5,710.0,0,38,Female,,Rather not say,['Rather not say'],Yes,Very well,No,No,1
prolific,4szus5mziv7x6mwgfpa0oiq8,490.0,0,34,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,4vw992lb5egmeaykdxcetamb,546.0,0,23,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,54j8pa9apq5tj4fkft6dso0v,400.0,0,23,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,54ju60u1l79ogrexh490fh3s,325.0,0,22,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,5a7qv48urh69t3za7xww81ue,593.0,0,52,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,5m3nhzzzppo3vc3k6if20tnm,1243.0,2,40,Male,,Rather not say,['Rather not say'],Yes,Very well,No,No,7
prolific,5moe0thth6evd7ri4hpzlxwm,409.0,0,20,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,Yes,No,1
prolific,5tqi72vno74hjnv7elkchmn7,468.0,14,36,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,5vlapy2kltynt6q6usdmw53x,471.0,0,24,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,65z4s3erqhtq0y32l4ud5c77,455.0,0,21,Female,,Not Hispanic or Latino,['Asian'],No,Well,Yes,No,1
prolific,6ueltttfobtmc33ejn29z66s,606.0,2,42,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,77drfp2k71bu1i898kgrkloj,5838.0,54,38,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,7ezim729gp6n5w6uep9hptuu,833.0,0,32,Female,,Not Hispanic or Latino,['Black or African American'],Yes,Very well,No,No,1
prolific,7onu45df12zkrxfc750nn4sa,676.0,0,39,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,7sw6swyfiqm06ookrrxv1ejk,1377.0,8,30,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,84vog25x6i4fgbjucffyhd5p,528.0,0,37,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,8lfe345vgkvurp8du9sfe3cu,604.0,0,51,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,8p2ni1ijdad6gblaeiq7rgzi,472.0,2,24,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,9k89ceqjj2pul71i5uhx7kt5,593.0,0,33,Male,,Not Hispanic or Latino,['Asian'],No,Very well,Yes,No,2
prolific,9kzs2lfi4bmyk5xz03ck58ne,485.0,0,21,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,9s73oel30gm6y0mvrbrhg5sl,535.0,10,35,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,a2v38wfhjdt19iwmixx5ubbn,654.0,1,29,Male,,Hispanic or Latino,['Rather not say'],No,Very well,No,No,1
prolific,a4sq9uovavhzmy3ugpw14nes,584.0,0,32,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,acyid5qbf3sxlj6irj8rue2i,517.0,12,21,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,adledzgxw4grcbjza71kl0bz,966.0,2,20,Female,,Hispanic or Latino,['Black or African American'],Yes,Very well,No,No,1
prolific,as4opn0p6i53xieis0t6eqgj,654.0,0,21,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,aw52ysj006w4svfzx022ho6a,698.0,4,26,Other,"genderfluid, assigned F",Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,b50ed6wgqvfuz39mn3dw9s5i,534.0,2,30,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,b6ntfmchp7gcv2hhdnmy8dcx,462.0,0,21,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,bd1lnrnygthu88n7uhqouupu,522.0,0,29,Female,,Not Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,bgdbxmyihscd8j5yck7zpncx,732.0,1,63,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,bglkgiekgvpk66wserkvszvn,447.0,0,22,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,bpx7zoh3jy0thvu8qzq8lf0w,385.0,0,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,brbcu0xzd02uqsem1xrt52wr,637.0,0,33,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,bzkr2dox2xt1y9h4s7wpssde,475.0,0,19,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,c0vajovs4eeyqef7vqaq0ae3,768.0,10,22,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,clbuh3a2585h6gnz793fuy9c,590.0,0,23,Male,,Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,cng3i38r1jvcidbz5s9p6pw8,607.0,0,24,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,cwgfb4shdtmzip7h3libx8if,464.0,0,25,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,cyf4lwt71hzndc26n3gok5gn,378.0,1,36,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,d4kdo4b2j6sp5t7p2c7ay6u2,753.0,3,23,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,d548x9pit2z980gmf8mcce2g,629.0,0,45,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,d9hniznzrxs4dgpe5u2oh4gp,425.0,0,23,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,ddmw598i3zvxrzwq9tinro14,516.0,8,19,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,dduz8pfhwdmhubex0xukns3v,526.0,0,34,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,Yes,No,1
prolific,dfr3ft3vadd2ecq1pqhkiiid,618.0,0,30,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,drsp05u7fyun1p5gbhu3a7r9,653.0,0,36,Female,,Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,dz9dqzx96f5jbaaue75gaip4,853.0,3,39,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,e0nvk8pb717u3eqm3wsl2gkf,488.0,3,21,Male,,Not Hispanic or Latino,['White'],Yes,Well,No,No,1
prolific,ef4f7206jrf8matkgc345hmc,421.0,0,32,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,ehwkf4wl2iz2imaw3cx7ysx3,605.0,0,67,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,emabcgvxonq2ef9by0gz9zgi,430.0,0,34,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,evqas6s8izco827tpqjvoxcj,826.0,19,24,Female,,Not Hispanic or Latino,['Rather not say'],Yes,Very well,No,No,1
prolific,f9xjoighh0qfwmm86mqyv5f5,531.0,28,28,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,ff6kgadu0qjiwk84rukj1h84,585.0,0,27,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,fiqso5uscn2zlqereap76xmw,524.0,0,37,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,fuqsuj8ayzevglbwkk56ps6r,667.0,10,19,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,g5eqvctv9id6b9ptz7kpkpcs,801.0,2,25,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,gg3va1kde4m54v1ewawz8bo7,534.0,3,25,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,gm54uazasq1wwy757lnxv8a7,826.0,1,36,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,grkd2z4k0wsugzpaadomco2b,456.0,0,23,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,gt2taip1p76tvaqyb4294t47,559.0,0,39,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,h3s7f80w8xa29f1pe7wotkx8,424.0,0,18,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,h5hs7yvdwt3561x7r3lb2ic3,382.0,2,23,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,hhlynjf4hzepmv9w0mbcxqr6,1525.0,0,33,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,Yes,No,4
prolific,hrbrgwqw7co5zozydcd3fgrz,842.0,2,32,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,i0ugmx5o8r0kmwjzjg0izrr6,489.0,0,18,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,i25gjxbngzv1icp6foea9h68,456.0,2,35,Male,,Not Hispanic or Latino,['Asian'],Yes,Well,Yes,No,1
prolific,i6affm1b3nhuvqtt5axqrbx9,744.0,82,20,Male,,Not Hispanic or Latino,['White'],No,Well,No,No,2
prolific,i7go7bwvda0otq6epxskd21k,1176.0,24,27,Male,,Hispanic or Latino,['Rather not say'],No,Well,No,No,3
prolific,ii6vjnrw5osveykviroi5sjs,651.0,0,21,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,8
prolific,jakm2wy22dv5pig2gfe7sip6,456.0,0,22,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,jenzwgz5xzbpfou39t519cbq,485.0,0,27,Male,,Not Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,jfvqy4bcxgd0018eo9v0aemz,626.0,8,20,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,jnabdy80h0q1gk2nwhrpcq4c,410.0,3,37,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,jpjqotrhlpgroq452sz8q1pp,633.0,1,24,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,6
prolific,jsiz28uvujubuu9fh299yt2x,521.0,0,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,jsqd8nqe3yz1wf39o073cupk,449.0,1,34,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,jwf8igqmhrzi0d5auaw283ge,392.0,0,25,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,k20lt88h187bwdhylafnqt2u,583.0,4,42,Male,,Not Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,k4r8vpzt3fw549gr1ud5u95y,517.0,0,32,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,k9loevk12co5ni85iv4n1nhy,901.0,0,70,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ko9z51q0qculkdsls68k4ph7,710.0,26,30,Male,,Not Hispanic or Latino,['White'],No,Well,No,No,1
prolific,kwiconcwj088eqixqr19bdvk,517.0,0,39,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,l3dgmgy4ntgblrflll7epil4,933.0,0,24,Other,Nonbinary,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,lfefipdfxe5vmdz550ub6rab,399.0,0,25,Female,,Not Hispanic or Latino,['Asian'],Yes,Well,No,No,1
prolific,lhrpsrhtf4ubnk9dev13a55u,682.0,2,28,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,ln0nrlca6tvkni2ac7xi7h7p,401.0,0,19,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,m1nml3stwvbiv4tyez8791cz,476.0,0,45,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,m2d9cakvpjzfvssrwsue1l8x,524.0,0,35,Male,,Rather not say,['Rather not say'],Yes,Very well,No,No,1
prolific,m4wzuj1s8ja9agm0qoc2xj95,508.0,0,31,Female,,Not Hispanic or Latino,['Rather not say'],Yes,Very well,No,No,1
prolific,mg7hs29j7m7upg6e67lt7xnc,417.0,0,20,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,miokf3xp31sodz9fu1ooo8rv,746.0,10,36,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,mkx1kg37cbbam013vv3o4d5n,463.0,1,18,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ml99dlvnxomrv0ljb817mo1s,542.0,0,24,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,mn3egk3kcwj6f1iqo6txxdc8,877.0,0,46,Female,,Not Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,mw91qbdbkogx67zcyhafmq4o,548.0,1,67,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,2
prolific,mx811ate6r8f9iz7i54tx8qh,527.0,3,24,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,mzbjh9jcagvog8amt8gmj6l9,653.0,1,47,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ne5nmyju0k0oi4ez7ql5rkbc,453.0,0,27,Male,,Not Hispanic or Latino,"['Asian', 'White']",Yes,Very well,No,No,1
prolific,neoj5f2tsstve521cz90zd7y,549.0,3,27,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,o1tws8uglfy7iud0zcdhb0of,926.0,10,24,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,o6kb7svqlmiv784yyvo82og9,748.0,0,41,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,obyyqp9qfruwsd0srd1za801,818.0,3,46,Male,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,3
prolific,ofrox51pmggtdf039k1xu98q,480.0,0,21,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,og5eiqhl4ell3pvt7e47zjx1,452.0,0,25,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ozklnmnvkoeg9rhy7e65pj31,801.0,0,33,Female,,Not Hispanic or Latino,['Rather not say'],Yes,Very well,No,No,1
prolific,p63k33kd0va3yr9hsisv7nza,849.0,4,43,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,pfs02c9pkgwibojrw7huyt8j,388.0,2,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,pfvcy6m8s0xkkfd9llpty0gt,507.0,1,20,Male,,Rather not say,['Rather not say'],Yes,Very well,No,No,1
prolific,pinf9kszx4wbdkhy5l1hwa6c,738.0,2,43,Male,,Not Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,pj2juz9u4o3412tuhaaon2mx,439.0,7,27,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,pky1krp9005h74sp6c3uzav9,679.0,1,33,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,2
prolific,po1nb7atf5j4ghhdgotzdk87,579.0,2,37,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,prixwwn7ldvehxeuaw036cka,533.0,2,29,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,ptz9jbgy1fhpy8jo3lpshxna,522.0,0,27,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,pv0jxvb2357a5p0fwzibuqry,689.0,8,22,Other,Nonbinary,Hispanic or Latino,['American Indian/Alaska Native'],Yes,Well,No,No,1
prolific,pydsub3305ez6hew5ads85ge,678.0,0,38,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,qcdk2tj1c6i20hiduqjeh67w,612.0,1,28,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,qqi5znxg9c08psfg0wbsi1jc,537.0,2,32,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,r8kvfvak4zlrwvn6pisn9vn3,405.0,6,28,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,rajsvfwo2n9j6m1oj6c91rj3,516.0,1,46,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,Yes,No,1
prolific,rd874rrg3n6blz5e2vmch8ks,902.0,0,22,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,res0ruqjbr1gufnelh1gmu11,525.0,0,31,Female,,Not Hispanic or Latino,['Black or African American'],Yes,Very well,No,No,1
prolific,rlfnbchmxcdnmvh8rchpiker,608.0,0,24,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,3
prolific,rmj5e5y59rzx15cktxgyyfya,899.0,1,25,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,Yes,4
prolific,rz9oz1fa9mxw4p8xg1zex3dn,553.0,0,22,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,s6dmy269v6v8tq2sxx6ijbsi,518.0,0,32,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,s8xztpmugvi5i1hiiy0caf1l,776.0,0,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,scx3y6124yw45ct8lh80lxdm,389.0,0,19,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,sfcoka8iitssmd15lnc8mb23,384.0,2,19,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,siqr7b26o4dl4t1qe59wdsyk,778.0,2,28,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,swq3fvf9fr79ha3hyl3pseuu,595.0,1,31,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,t1yzez4ovd27jbq0hyrpx1lm,562.0,0,22,Female,,Hispanic or Latino,['White'],No,Very well,No,No,1
prolific,tblx1m7ct4qr442pn677n41o,364.0,0,24,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,tgt0ui62axqihws96b9rp7q7,545.0,0,26,Female,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,tmm6coys6dyyzbvl87at5f2z,478.0,1,21,Male,,Not Hispanic or Latino,['Rather not say'],Yes,Very well,No,No,1
prolific,u3985tl25civw7cwkponfq3v,1735.0,14,34,Female,,Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,u4hewdfbi95vkie80f4arixr,561.0,6,26,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,u4llbg249clqj7gecwc19dj2,362.0,0,18,Male,,Not Hispanic or Latino,['White'],Yes,Well,No,No,1
prolific,u5gp53g7omv2ivz6ce9napx8,913.0,2,54,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,2
prolific,u8ugvmr32frcnzlceuo67kt0,1096.0,5,25,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ucftdalpyct4hvytx6pvkp3n,725.0,2,19,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ulg8tc0zx06x1i6z1sgm5t4z,620.0,0,33,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,uuh7v8p7kao4kesi6uu6tvw9,525.0,0,53,Male,,Not Hispanic or Latino,"['American Indian/Alaska Native', 'White']",Yes,Very well,No,No,1
prolific,uukqsvy7zzeqfqovqzd1pa64,402.0,0,26,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,uy4dfkzf724ww53jtl7euz3e,646.0,6,32,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,3
prolific,v2h8o96cg4bhv88n2a134lzf,600.0,0,38,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,v9ausuant19jns40jd4luox9,766.0,18,44,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,4
prolific,vagifv6u15xfnf6u3kh9vq6r,871.0,16,46,Male,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,vjt1f5j28jg0m1mme6atp0jt,326.0,4,30,Male,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,w2mr1qy43bjo0tukpzsj8bem,550.0,2,35,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,wbmh5irelure1ly1hmnbdml3,636.0,2,24,Male,,Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,wdioev3k4jeqerrhvrwol0tb,640.0,0,32,Male,,Not Hispanic or Latino,['American Indian/Alaska Native'],Yes,Very well,No,No,1
prolific,wff878hbkprp629llodp0m48,781.0,4,43,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,wlj16w5ezr0c3vxwa8kpkei4,438.0,2,19,Male,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,wqv0k771mdewidtut1vlckwa,572.0,0,24,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,wxiwvk4ltgldotcyc6r0r4u2,581.0,0,30,Female,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,1
prolific,x0141yy1fat9j4de4yerqoeh,545.0,0,25,Female,,Not Hispanic or Latino,['Black or African American'],Yes,Very well,No,No,1
prolific,x0tr8sfr0g0hf2wcinx2sltl,525.0,0,56,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,x9xony0cxtk8q4m0egvrv3p7,661.0,6,34,Female,,Rather not say,['Rather not say'],Yes,Very well,No,No,1
prolific,xd78fudntrmkohbpq9cgjdik,572.0,1,48,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,xlvutciogdrl2r9g45gz7ldl,528.0,0,64,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,xmcftp4w2e52rl9zsgzpyrxh,643.0,0,25,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,xod95zhzmdzosg5eoygdfe35,614.0,0,39,Female,,Not Hispanic or Latino,"['Asian', 'White']",Yes,Very well,No,No,1
prolific,xuoje6vh4hw7rm08jc79muav,586.0,1,53,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,xus1hcgd5jscu5yugxpbjjus,733.0,0,25,Female,,Not Hispanic or Latino,['Black or African American'],Yes,Very well,No,No,1
prolific,xvpdzry1jqz4fq3gom48b9c6,624.0,0,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,3
prolific,y20qesh4on6pf8bl4d8xnfxw,603.0,20,25,Male,,Hispanic or Latino,['Rather not say'],Yes,Very well,No,No,1
prolific,y8t2sd3dutbsp5rki7byp72x,463.0,0,39,Female,,Not Hispanic or Latino,['White'],Yes,Very well,Yes,No,1
prolific,yfnacg4i0v7jifyfakxjbd1q,803.0,14,28,Female,,Not Hispanic or Latino,['Asian'],No,Well,No,No,1
prolific,yjylqgzycho9i25v2kjx1lo0,616.0,0,29,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ym6mi7m98bwg02h1q56c9brf,594.0,0,32,Female,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,ypz0pdffitn3le2tum2n6vhx,502.0,2,18,Male,,Not Hispanic or Latino,['Asian'],No,Very well,No,No,2
prolific,yrfvdu0d1fl5g8994ej278vz,493.0,0,30,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
prolific,yy3a6xvbwcgzufjmpng6wb3d,468.0,0,18,Male,,Not Hispanic or Latino,['Asian'],Yes,Very well,No,No,1
prolific,z8a14walv6et4id5gwsv4s7t,809.0,0,38,Female,,Not Hispanic or Latino,"['Black or African American', 'White']",Yes,Very well,No,No,1
prolific,zk7jn70yddea3o8731mzpoz6,905.0,0,24,Male,,Rather not say,['Native Hawaiian or other Pacific Islander'],Yes,Very well,No,No,1
prolific,zoaj7vekc9hzlt1rxkbt1f5h,628.0,0,19,Male,,Not Hispanic or Latino,['White'],Yes,Very well,No,No,1
